file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height,original_class,reason
17-56-49,17,56,49,person_000697_image_000196_conf_87.03.jpg,cam1,good,good,cam1,3.702341137123746,299,1107,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-56-49,17,56,49,person_000698_image_000196_conf_75.88.jpg,cam1,junk,junk,cam1,1.4150943396226414,318,450,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-56-53,17,56,53,person_000699_image_000197_conf_90.06.jpg,cam1,good,junk,cam1,1.9509981851179672,551,1075,good,Image failed due to: Light sources detected
17-56-53,17,56,53,person_000700_image_000197_conf_75.97.jpg,cam1,good,good,cam1,2.469055374592834,307,758,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-56-53,17,56,53,person_000701_image_000197_conf_74.92.jpg,cam1,good,good,cam1,3.0772357723577235,246,757,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-56-53,17,56,53,person_000702_image_000197_conf_70.93.jpg,cam1,junk,good,cam1,2.2453825857519787,379,851,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-56-56,17,56,56,person_000703_image_000198_conf_87.02.jpg,cam1,good,good,cam1,2.219560878243513,501,1112,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-56-56,17,56,56,person_000704_image_000198_conf_76.54.jpg,cam1,junk,junk,cam1,3.490506329113924,316,1103,junk,Image failed due to: Poor image quality
17-56-56,17,56,56,person_000705_image_000198_conf_74.20.jpg,cam1,junk,junk,cam1,2.330601092896175,366,853,junk,Image failed due to: Light sources detected
17-56-56,17,56,56,person_000706_image_000198_conf_72.77.jpg,cam1,good,good,cam1,3.0537974683544302,316,965,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-01-1,17,57,1,person_000707_image_000199_conf_84.21.jpg,cam1,junk,junk,cam1,1.7753164556962024,316,561,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-01-1,17,57,1,person_000708_image_000199_conf_74.56.jpg,cam1,good,good,cam1,3.168724279835391,243,770,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-01-2,17,57,1,person_000709_image_000200_conf_78.92.jpg,cam1,good,good,cam1,2.9962962962962965,270,809,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-01-2,17,57,1,person_000710_image_000200_conf_75.23.jpg,cam1,good,good,cam1,2.723404255319149,282,768,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-01-2,17,57,1,person_000711_image_000200_conf_70.47.jpg,cam1,junk,good,cam1,2.2453825857519787,379,851,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-01-2,17,57,1,person_000712_image_000200_conf_70.26.jpg,cam1,junk,junk,cam1,2.1792114695340503,279,608,junk,Image failed due to: Light sources detected
17-57-06,17,57,6,person_000713_image_000201_conf_78.19.jpg,cam1,good,good,cam1,3.350597609561753,251,841,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-07,17,57,7,person_000714_image_000202_conf_79.16.jpg,cam1,good,junk,cam1,1.7094430992736078,413,706,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-07,17,57,7,person_000715_image_000202_conf_70.90.jpg,cam1,good,junk,cam1,2.102803738317757,214,450,good,Image failed due to: Light sources detected
17-57-07,17,57,7,person_000716_image_000202_conf_70.12.jpg,cam1,junk,good,cam1,2.861111111111111,180,515,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-10,17,57,10,person_000717_image_000203_conf_85.26.jpg,cam1,good,good,cam1,3.249230769230769,325,1056,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-19,17,57,19,person_000718_image_000204_conf_82.63.jpg,cam1,junk,junk,cam1,1.5019011406844107,263,395,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-19,17,57,19,person_000719_image_000204_conf_80.01.jpg,cam1,good,good,cam1,2.399408284023669,338,811,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-23-1,17,57,23,person_000720_image_000205_conf_80.82.jpg,cam1,good,good,cam1,2.3762057877813505,311,739,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-23-1,17,57,23,person_000721_image_000205_conf_72.70.jpg,cam1,junk,good,cam1,2.891891891891892,185,535,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-23-1,17,57,23,person_000722_image_000205_conf_70.69.jpg,cam1,person6,junk,cam1,1.8493723849372383,239,442,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-23-2,17,57,23,person_000723_image_000206_conf_79.61.jpg,cam1,person6,junk,cam1,1.7813765182186234,247,440,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-23-2,17,57,23,person_000724_image_000206_conf_79.51.jpg,cam1,junk,junk,cam1,1.383435582822086,326,451,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-57-23-2,17,57,23,person_000725_image_000206_conf_77.00.jpg,cam1,good,junk,cam1,1.980440097799511,409,810,good,Image failed due to: Light sources detected
17-57-23-2,17,57,23,person_000726_image_000206_conf_71.52.jpg,cam1,junk,good,cam1,2.8031914893617023,188,527,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-26-1,17,57,26,person_000727_image_000207_conf_85.48.jpg,cam1,person5,good,cam1,3.4201183431952664,338,1156,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-26-1,17,57,26,person_000728_image_000207_conf_80.22.jpg,cam1,person6,junk,cam1,1.856741573033708,356,661,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-26-1,17,57,26,person_000729_image_000207_conf_72.82.jpg,cam1,junk,junk,cam1,1.4756944444444444,288,425,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-26-1,17,57,26,person_000730_image_000207_conf_72.25.jpg,cam1,junk,junk,cam1,3.41025641025641,156,532,junk,"Image failed due to: No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-57-26-2,17,57,26,person_000731_image_000208_conf_84.22.jpg,cam1,person5,junk,cam1,1.7422680412371134,388,676,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-26-2,17,57,26,person_000732_image_000208_conf_81.77.jpg,cam1,good,good,cam1,2.3125,464,1073,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-30-1,17,57,30,person_000733_image_000209_conf_86.88.jpg,cam1,good,junk,cam1,2.067934782608696,368,761,good,Image failed due to: Light sources detected
17-57-30-1,17,57,30,person_000734_image_000209_conf_78.32.jpg,cam1,junk,good,cam1,3.566666666666667,150,535,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-30-1,17,57,30,person_000735_image_000209_conf_76.66.jpg,cam1,junk,junk,cam1,1.625,288,468,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
17-57-30-1,17,57,30,person_000736_image_000209_conf_70.43.jpg,cam1,junk,junk,cam1,2.251336898395722,187,421,junk,"Image failed due to: No head detected, No torso detected, Light sources detected, Body occlusion detected"
17-57-30-1,17,57,30,person_000737_image_000209_conf_70.01.jpg,cam1,good,good,cam1,2.966565349544073,329,976,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-30-2,17,57,30,person_000738_image_000210_conf_77.60.jpg,cam1,junk,junk,cam1,1.608108108108108,296,476,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-30-2,17,57,30,person_000739_image_000210_conf_77.44.jpg,cam1,junk,good,cam1,3.6575342465753424,146,534,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-30-2,17,57,30,person_000740_image_000210_conf_75.68.jpg,cam1,person6,good,cam1,2.9042821158690177,397,1153,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-30-2,17,57,30,person_000741_image_000210_conf_75.00.jpg,cam1,good,good,cam1,2.2553956834532376,278,627,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-32,17,57,32,person_000742_image_000211_conf_74.78.jpg,cam1,junk,good,cam1,3.3653846153846154,156,525,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-42-1,17,57,42,person_000743_image_000212_conf_86.23.jpg,cam1,good,junk,cam1,4.216535433070866,254,1071,good,Image failed due to: Light sources detected
17-57-42-1,17,57,42,person_000744_image_000212_conf_84.70.jpg,cam1,good,good,cam1,2.4115755627009645,311,750,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-42-1,17,57,42,person_000745_image_000212_conf_80.18.jpg,cam1,good,good,cam1,2.4186851211072664,289,699,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-42-1,17,57,42,person_000746_image_000212_conf_78.96.jpg,cam1,good,junk,cam1,1.7191780821917808,292,502,good,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-42-2,17,57,42,person_000747_image_000213_conf_85.31.jpg,cam1,good,good,cam1,2.587121212121212,264,683,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-47,17,57,47,person_000748_image_000214_conf_86.97.jpg,cam1,good,good,cam1,2.5072463768115942,345,865,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-47,17,57,47,person_000749_image_000214_conf_82.87.jpg,cam1,good,good,cam1,2.6888111888111887,286,769,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-47,17,57,47,person_000750_image_000214_conf_76.31.jpg,cam1,good,good,cam1,2.950413223140496,242,714,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-47,17,57,47,person_000751_image_000214_conf_71.75.jpg,cam1,junk,junk,cam1,1.6564885496183206,262,434,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
17-57-53,17,57,53,person_000752_image_000216_conf_82.56.jpg,cam1,good,good,cam1,2.2597014925373133,335,757,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-57-53,17,57,53,person_000753_image_000216_conf_73.02.jpg,cam1,junk,good,cam1,2.941860465116279,172,506,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-58-07-1,17,58,7,person_000754_image_000217_conf_85.23.jpg,cam1,good,good,cam1,2.5454545454545454,253,644,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
17-58-07-1,17,58,7,person_000755_image_000217_conf_81.04.jpg,cam1,junk,junk,cam1,0.875,1104,966,junk,"Image failed due to: Poor image quality, Poor aspect ratio, Light sources detected"
